,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
371,tazmalt,8,DZ,1619226375,85,36.3868,4.3989,52.43,4.21
372,kirchhain,38,DE,1619226220,87,50.8167,8.9667,39.99,3.44
373,sterling,1,US,1619226292,46,39.0062,-77.4286,53.01,4.61
374,milkovo,98,RU,1619226375,61,54.7167,158.6167,45.16,2.42
375,coxim,100,BR,1619226376,45,-18.5067,-54.76,78.01,2.93
376,bayir,0,TR,1619226376,81,37.2687,28.2167,50.0,2.3
377,los llanos de aridane,40,ES,1619226318,64,28.6585,-17.9182,68.0,5.75
378,mount isa,38,AU,1619226376,32,-20.7333,139.5,80.6,13.8
379,sabang,98,ID,1619226377,71,5.8933,95.3214,82.98,17.07
380,mandalgovi,100,MN,1619226377,40,45.7625,106.2708,43.02,30.09
381,beyneu,0,KZ,1619226377,88,45.3167,55.2,48.58,11.21
382,virginia beach,94,US,1619226378,42,36.8529,-75.978,57.99,1.01
383,mayahi,43,NE,1619226378,36,13.9553,7.6712,82.94,4.5
384,copiapo,0,CL,1619226378,77,-27.3667,-70.3333,57.2,4.61
385,dulce nombre de culmi,75,HN,1619226379,57,15.1,-85.5333,78.8,3.44
386,romodanovo,100,RU,1619226379,82,54.4275,45.3296,48.42,6.64
387,beinamar,100,TD,1619226379,60,8.6698,15.3813,79.11,9.51
388,santarem,0,BR,1619226380,94,-2.4431,-54.7083,75.2,2.91
389,slave lake,1,CA,1619226380,44,55.2834,-114.769,37.4,11.5
390,ambanja,86,MG,1619226380,91,-13.6833,48.45,72.54,3.6
391,great falls,90,US,1619226381,56,47.5002,-111.3008,39.2,9.22
392,salinopolis,100,BR,1619226381,87,-0.6136,-47.3561,78.37,8.28
393,hervey bay,19,AU,1619226382,68,-25.2986,152.8535,71.01,4.0
394,mount gambier,75,AU,1619226382,94,-37.8333,140.7667,57.2,12.66
395,kloulklubed,75,PW,1619226382,66,7.0419,134.2556,87.8,12.66
396,aksu,0,CN,1619226382,48,41.1231,80.2644,49.73,6.38
397,boende,100,CD,1619226383,98,-0.2167,20.8667,71.69,3.36
398,port augusta,40,AU,1619226383,63,-32.5,137.7667,64.4,8.05
399,harper,75,LR,1619226383,82,4.375,-7.7169,80.85,8.12
400,samarai,37,PG,1619226384,73,-10.6167,150.6667,84.4,10.31
401,monmouth,1,US,1619226170,33,40.3001,-74.1663,57.99,8.05
402,toledo,20,ES,1619226384,76,39.8333,-4.0,53.6,5.75
403,buluang,92,PH,1619226384,76,13.3068,123.3425,82.89,5.53
404,peace river,40,CA,1619226187,30,56.2501,-117.286,39.2,16.11
405,dicabisagan,16,PH,1619226385,65,17.0818,122.4157,82.36,2.57
406,taoudenni,0,ML,1619226207,7,22.6783,-3.9836,87.49,8.01
407,nome,1,US,1619226385,49,64.5011,-165.4064,44.6,5.75
408,trelew,1,AR,1619226315,62,-43.249,-65.3051,54.84,13.4
409,ankang,100,CN,1619226386,29,32.68,109.0172,59.0,13.0
410,imeni babushkina,79,RU,1619226386,85,59.7573,43.1285,44.26,8.79
411,rio grande,0,BR,1619226386,92,-32.035,-52.0986,66.0,15.21
412,conde,20,BR,1619226387,89,-7.2597,-34.9075,78.8,5.75
413,joconal,20,HN,1619226387,89,15.3544,-88.6356,78.8,4.61
414,kilembe,58,UG,1619226387,82,0.2,30.0,60.71,3.44
415,cascais,17,PT,1619226388,92,38.6979,-9.4215,62.01,15.43
416,carinhanha,29,BR,1619226388,59,-14.3047,-43.765,77.65,1.57
417,kragujevac,0,RS,1619226388,100,44.0167,20.9167,36.0,1.14
418,port lincoln,49,AU,1619226388,60,-34.7333,135.8667,63.19,5.97
419,mayo,100,US,1619226389,61,38.8876,-76.5119,54.0,6.93
420,puerto plata,75,DO,1619226121,94,19.7934,-70.6884,77.0,9.22
421,zhengjiatun,92,CN,1619226389,48,43.5064,123.5064,53.26,17.2
422,karratha,0,AU,1619226390,21,-20.7377,116.8463,82.9,17.52
423,altoona,1,US,1619226257,40,40.5187,-78.3947,50.0,6.91
424,el alto,43,PE,1619226390,75,-4.2714,-81.2147,70.02,11.21
425,oriximina,96,BR,1619226390,90,-1.7656,-55.8661,75.61,2.17
426,sulangan,71,PH,1619226391,74,11.1373,123.7228,82.24,6.89
427,remanso,70,BR,1619226391,73,-9.6179,-42.0831,77.38,4.61
428,porto walter,31,BR,1619226391,97,-8.2686,-72.7439,73.06,2.55
429,coyutla,75,MX,1619226392,61,20.25,-97.65,82.4,11.5
430,constantine,20,DZ,1619226392,93,36.365,6.6147,46.4,2.24
431,mehamn,99,NO,1619226392,69,71.0357,27.8492,32.11,15.55
432,belgrade,0,RS,1619226392,61,44.804,20.4651,45.0,3.44
433,honningsvag,93,NO,1619226393,62,70.9821,25.9704,32.86,17.16
434,san luis,5,AR,1619226393,86,-33.295,-66.3356,58.23,7.9
435,kenscoff,75,HT,1619226393,57,18.4506,-72.2869,82.4,4.61
436,novo aripuana,35,BR,1619226394,96,-5.1206,-60.3797,74.41,0.09
437,tacuarembo,100,UY,1619226394,66,-31.7333,-55.9833,66.4,6.04
438,lata,98,PT,1619226394,91,40.1629,-8.3327,60.01,4.7
439,ouricuri,17,BR,1619226394,81,-7.8825,-40.0817,73.38,1.12
440,awbari,3,LY,1619226395,11,26.5921,12.7805,79.25,5.82
441,ojinaga,1,MX,1619226395,7,29.5667,-104.4167,78.8,20.71
442,kavieng,90,PG,1619226395,78,-2.5744,150.7967,81.0,4.29
443,irbeyskoye,86,RU,1619226396,65,55.6428,95.4522,35.38,10.87
444,neiafu,40,TO,1619226396,74,-18.65,-173.9833,84.2,5.75
445,aquiraz,20,BR,1619226396,89,-3.9014,-38.3911,82.0,3.44
446,yichang,100,CN,1619226397,92,30.7144,111.2847,59.29,3.0
447,derzhavinsk,100,KZ,1619226397,49,51.1,66.3167,41.43,13.04
448,kalabo,13,ZM,1619226397,56,-14.97,22.6814,64.2,4.09
449,swellendam,62,ZA,1619226398,93,-34.0226,20.4417,50.0,2.35
450,sao joao da barra,0,BR,1619226398,85,-21.6403,-41.0511,70.11,9.1
451,havoysund,40,NO,1619226398,69,70.9963,24.6622,30.2,8.05
452,marquette,100,US,1619226399,65,46.5333,-87.6335,48.0,1.99
453,sorong,73,ID,1619226399,77,-0.8833,131.25,82.56,9.75
454,ketchikan,1,US,1619226399,33,55.3422,-131.6461,57.2,12.66
455,carlagan,9,PH,1619226399,68,14.975,122.0456,83.71,3.2
456,trincomalee,3,LK,1619226400,83,8.5711,81.2335,79.75,4.5
457,bam,0,IR,1619226400,15,29.106,58.357,77.36,7.47
458,tilichiki,32,RU,1619226400,84,60.4667,166.1,28.2,2.17
459,zhanaozen,0,KZ,1619226401,74,43.3,52.8,50.65,7.02
460,cockburn town,40,TC,1619226385,73,21.4612,-71.1419,78.8,10.36
461,zhangjiakou,5,CN,1619226401,60,40.81,114.8794,58.24,5.95
462,polewali,31,ID,1619226401,74,-3.4324,119.3435,83.41,1.3
463,sulphur springs,90,US,1619226402,100,33.1385,-95.6011,66.99,3.56
464,ilulissat,100,GL,1619226402,69,69.2167,-51.1,28.4,6.91
465,saint-jean-port-joli,66,CA,1619226402,40,47.2171,-70.2658,48.2,13.8
466,ambon,40,ID,1619226403,88,-3.6954,128.1814,77.0,5.75
467,asau,67,RO,1619226403,67,46.4333,26.4,36.0,2.46
468,alofi,24,NU,1619226403,70,-19.0595,-169.9187,86.0,9.22
469,ust-kut,100,RU,1619226403,69,56.7938,105.7672,35.69,2.73
470,ivangorod,100,RU,1619226404,88,59.3716,28.2162,33.76,7.0
471,havelock,40,US,1619226404,51,34.8791,-76.9013,61.0,8.05
472,sisimiut,100,GL,1619226405,70,66.9395,-53.6735,32.74,3.62
473,tessalit,0,ML,1619226405,8,20.1986,1.0114,84.58,7.14
474,ixtapa,20,MX,1619226405,69,20.7,-105.2,79.0,11.5
475,constitucion,0,CL,1619226406,80,-35.3333,-72.4167,55.24,10.45
476,ahuimanu,75,US,1619226406,65,21.4447,-157.8378,82.4,18.41
477,tompa,6,HU,1619226406,64,46.2061,19.5391,43.0,7.4
478,la tuque,63,CA,1619226407,30,47.4334,-72.7824,51.8,4.61
479,maracacume,100,BR,1619226407,97,-2.0428,-45.9592,74.12,3.0
480,tsiroanomandidy,81,MG,1619226407,92,-18.7667,46.0333,62.24,3.76
481,jiuquan,100,CN,1619226408,73,39.7432,98.5174,42.33,4.54
482,san nicolas,40,PH,1619226408,69,18.1725,120.5953,82.4,3.44
483,togur,19,RU,1619226408,81,58.3631,82.8265,31.51,1.83
484,dingle,97,PH,1619226409,60,10.9995,122.6711,86.83,8.1
485,fairbanks,1,US,1619226409,22,64.8378,-147.7164,57.99,9.22
486,lannion,0,FR,1619226409,81,48.75,-3.4167,46.4,6.91
487,chute-aux-outardes,90,CA,1619226410,65,49.1168,-68.399,39.2,9.22
488,ulagan,100,RU,1619226410,84,50.6321,87.9563,24.44,3.11
489,pontes e lacerda,16,BR,1619226301,73,-15.2261,-59.3353,74.79,3.47
490,madaoua,98,NE,1619226410,17,14.073,5.96,86.49,4.23
491,la macarena,52,CO,1619226411,83,2.1837,-73.7849,75.85,1.52
492,victor harbor,97,AU,1619226411,71,-35.5667,138.6167,64.0,1.99
493,bagotville,0,AU,1619226411,56,-28.9833,153.4167,69.8,6.91
494,giubiasco,40,CH,1619226412,87,46.1725,9.0079,50.0,1.14
495,magalia,75,US,1619226412,31,39.8121,-121.5783,75.2,23.02
496,axim,100,GH,1619226412,80,4.8699,-2.2405,81.99,7.43
497,abu samrah,17,SY,1619226413,30,35.3029,37.1841,65.01,3.85
498,liepaja,40,LV,1619226413,75,56.5419,21.0367,39.2,14.97
499,hammerfest,40,NO,1619226413,69,70.6634,23.6821,30.2,8.05
500,arcachon,0,FR,1619226414,47,44.5875,-1.0519,60.8,2.3
501,lincoln,1,US,1619226323,41,40.8,-96.667,60.8,3.44
502,sarangani,69,PH,1619226414,73,5.4033,125.4636,84.11,14.32
503,termiz,100,UZ,1619226414,62,37.2242,67.2783,55.4,11.5
504,adelaide,75,AU,1619226415,77,-34.9333,138.6,66.0,6.91
505,guerrero negro,0,MX,1619226415,71,27.9769,-114.0611,60.98,22.06
506,esso,100,RU,1619226415,95,55.9333,158.7,36.36,0.98
507,ulladulla,90,AU,1619226416,51,-35.35,150.4667,64.0,9.22
508,vila franca do campo,40,PT,1619226416,67,37.7167,-25.4333,57.2,14.97
509,san carlos,3,VE,1619226416,48,9.6612,-68.5827,83.3,3.74
510,matara,86,LK,1619226416,89,5.9485,80.5353,77.43,5.66
511,manokwari,72,ID,1619226417,76,-0.8667,134.0833,81.88,2.19
512,nerchinskiy zavod,3,RU,1619226417,20,51.3088,119.61,43.43,7.92
513,chifeng,100,CN,1619226417,71,42.2683,118.9636,51.4,11.99
514,durango,73,MX,1619226418,12,24.8333,-104.8333,69.08,18.1
515,zabaykalsk,93,RU,1619226418,13,49.6333,117.3167,43.72,6.82
516,geldern,74,DE,1619226418,81,51.5167,6.3333,43.0,6.89
517,saint-joseph,0,RE,1619226419,78,-21.3667,55.6167,77.0,14.97
518,bac lieu,91,VN,1619226419,68,9.285,105.7244,84.34,7.49
519,payson,40,US,1619226419,21,40.0444,-111.7321,61.0,14.97
520,geraldton,40,AU,1619226420,63,-28.7667,114.6,66.2,5.75
521,bani walid,100,LY,1619226420,78,31.7566,13.9942,59.34,21.83
522,poste de flacq,40,MU,1619226420,83,-20.1631,57.7306,78.8,11.5
523,aksarka,34,RU,1619226421,96,66.5606,67.7975,29.75,7.92
524,manjeri,20,IN,1619226421,83,11.1167,76.1167,78.8,2.3
525,vardo,100,NO,1619226188,65,70.3705,31.1107,34.61,12.55
526,kontagora,99,NG,1619226421,55,10.3999,5.4695,83.3,6.22
527,belle fourche,100,US,1619226422,82,44.6714,-103.8522,32.0,7.34
528,belaya gora,88,RU,1619226422,83,68.5333,146.4167,16.92,4.74
529,luena,100,AO,1619226255,72,-11.7833,19.9167,63.75,1.86
530,baicheng,100,CN,1619226422,25,45.6167,122.8167,47.98,14.7
531,howard springs,0,AU,1619226423,32,-12.497,131.047,84.99,20.71
532,sharya,95,RU,1619226423,81,58.3686,45.5144,43.32,6.89
533,camacha,40,PT,1619226423,72,33.0833,-16.3333,64.4,13.8
534,cabucgayan,100,PH,1619226423,75,11.4719,124.575,83.75,6.31
535,sibu,20,MY,1619226424,83,2.3,111.8167,80.6,4.61
536,asilah,93,MA,1619226424,77,35.465,-6.0348,62.6,18.41
537,halifax,19,CA,1619226167,49,44.6453,-63.5724,46.4,4.61
538,gouyave,20,GD,1619226424,78,12.1646,-61.7296,80.6,13.8
539,huarmey,3,PE,1619226425,87,-10.0681,-78.1522,67.59,7.2
540,bakchar,20,RU,1619226425,83,57.0186,82.0711,32.29,2.35
541,churapcha,100,RU,1619226425,83,62.0025,132.4325,26.38,8.34
542,kozmodemyansk,0,RU,1619226426,93,56.3367,46.5711,39.2,4.47
543,cambridge,1,CA,1619226426,33,43.3601,-80.3127,57.2,9.22
544,ishigaki,20,JP,1619226426,69,24.3448,124.1572,75.2,20.71
545,avenal,1,US,1619226427,28,36.0041,-120.129,80.6,9.22
546,itarema,58,BR,1619226427,83,-2.9248,-39.9167,78.53,9.13
547,jalu,97,LY,1619226427,16,29.0331,21.5482,73.99,14.54
548,middletown,90,US,1619226382,54,39.5151,-84.3983,54.0,3.44
549,alpena,75,US,1619226428,30,45.0617,-83.4327,55.4,3.44
550,deputatskiy,9,RU,1619226428,80,69.3,139.9,11.59,2.46
551,touros,40,BR,1619226428,83,-5.1989,-35.4608,80.6,5.75
552,warkworth,0,NZ,1619226429,74,-36.4,174.6667,66.0,8.01
553,neftcala,3,AZ,1619226429,82,39.3742,49.2472,54.79,8.66
554,ngaoundere,100,CM,1619226429,88,7.3167,13.5833,65.93,4.72
555,tura,0,IN,1619226430,33,25.5198,90.2201,78.39,4.05
556,khasan,100,RU,1619226430,56,42.4308,130.6434,56.44,3.22
557,jos,100,NG,1619226365,56,9.9167,8.9,73.94,5.35
558,jacareacanga,100,BR,1619226430,97,-6.2222,-57.7528,74.77,2.04
559,gloucester,43,GB,1619226431,68,51.8657,-2.2431,42.01,4.88
560,valle de allende,1,MX,1619226431,6,26.9333,-105.4,72.81,22.35
561,san rafael del sur,20,NI,1619226431,58,11.8485,-86.4384,86.0,13.8
562,ryotsu,0,JP,1619226432,82,38.0833,138.4333,53.6,3.44
563,moose factory,1,CA,1619226432,49,51.2585,-80.6094,44.6,3.44
